marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
4,DIST,2.0,0.0,0.0,R,15,51.757928487758505,35.81134389087886
4,DIST,2.0,0.0,0.0,L,16,-45.29352613922442,30.138829202810726
4,DIST,2.0,0.0,0.0,R,16,52.976782778588294,35.38536281740463
4,DIST,2.0,0.0,0.0,L,17,-45.19103864895259,30.25083175025725
4,DIST,2.0,0.0,0.0,R,17,52.75756556979685,34.727793946893314
4,DIST,2.0,0.0,0.0,L,18,-44.73857066186778,29.26200425596271
4,DIST,2.0,0.0,0.0,R,18,52.082797070683704,34.437918584206805
4,DIST,2.0,0.0,0.0,L,19,-45.4436792670526,29.075284119429682
4,DIST,2.0,0.0,0.0,R,19,51.78178904472985,34.37932655967672
4,DIST,2.0,0.0,0.0,L,20,-44.46643153481131,27.34191390550692
4,DIST,2.0,0.0,0.0,R,20,52.38991269092919,32.0956270519113
4,DIST,2.0,0.0,0.0,L,21,-44.85667288658664,26.841568054976307
4,DIST,2.0,0.0,0.0,R,21,52.30046310014842,31.732414993216736
4,DIST,2.0,0.0,0.0,L,22,-44.45549547659738,26.993760542836668
4,DIST,2.0,0.0,0.0,R,22,52.5340553856731,31.127914918110633
4,DIST,2.0,0.0,0.0,L,23,-44.61604091176226,26.343913438752253
4,DIST,2.0,0.0,0.0,R,23,53.023543791961714,31.02392970464478
4,DIST,2.0,0.0,0.0,L,24,-43.985287858623735,26.308789592659654
4,DIST,2.0,0.0,0.0,R,24,51.97127156550998,30.274375187925568
4,DIST,2.0,0.0,0.0,L,25,-44.23821253015595,26.927584268034163
4,DIST,2.0,0.0,0.0,R,25,52.641555332902854,30.473264529364023
4,DIST,2.0,0.0,0.0,L,26,-43.844457754114615,26.790799222622926
4,DIST,2.0,0.0,0.0,R,26,52.82701436782457,30.994674199510822
4,DIST,2.0,0.0,0.0,L,27,-44.53088902560842,27.446850562116722
4,DIST,2.0,0.0,0.0,R,27,53.603818578873586,30.902060710353354
4,DIST,2.0,0.0,0.0,L,28,-44.920689779430376,27.61682181174571
4,DIST,2.0,0.0,0.0,R,28,53.132972856129925,30.8223334286183
4,DIST,2.0,0.0,0.0,L,29,-45.23221532360907,26.364870527047472
4,DIST,2.0,0.0,0.0,R,29,53.76437656262755,30.28698819790133
4,DIST,2.0,0.0,0.0,L,30,-45.22570251295623,25.8289884295686
4,DIST,2.0,0.0,0.0,R,30,52.810240109642464,30.258940031823066
5,DIST,1.0,0.0,0.0,L,0,-44.36592489052211,26.09876832004616
5,DIST,1.0,0.0,0.0,R,0,51.9758690631857,29.607571792616252
5,DIST,1.0,0.0,0.0,L,1,-44.85868409543913,25.824540645699955
5,DIST,1.0,0.0,0.0,R,1,53.28575255957277,29.74949923330351
5,DIST,1.0,0.0,0.0,L,2,-45.97334109436522,26.27035677640211
5,DIST,1.0,0.0,0.0,R,2,52.934604132733604,29.949603809844646
5,DIST,1.0,0.0,0.0,L,3,-47.2893526629131,26.972691940853366
5,DIST,1.0,0.0,0.0,R,3,55.268775798850875,30.49444939375782
5,DIST,1.0,0.0,0.0,L,4,-48.7896917862139,26.43624028050172
5,DIST,1.0,0.0,0.0,R,4,56.75820440376293,29.932927186169856
5,DIST,1.0,0.0,0.0,L,5,-49.606783923256785,26.40046703850042
5,DIST,1.0,0.0,0.0,R,5,57.10399604885212,29.89970548615399
5,DIST,1.0,0.0,0.0,L,6,-49.360391561636405,26.75121044806901
